00,1,NTTドコモ,docomo.ne.jp
00,2,NTTドコモ,docomo.blackberry.com
01,1,AU,ezweb.ne.jp
01,2,AU,biz.ezweb.ne.jp
01,3,AU,ido.ne.jp
02,1,ソフトバンク,softbank.ne.jp
02,2,ソフトバンク,c.vodafone.ne.jp
02,3,ソフトバンク,d.vodafone.ne.jp
02,4,ソフトバンク,h.vodafone.ne.jp
02,5,ソフトバンク,k.vodafone.ne.jp
02,6,ソフトバンク,n.vodafone.ne.jp
02,7,ソフトバンク,q.vodafone.ne.jp
02,8,ソフトバンク,r.vodafone.ne.jp
02,9,ソフトバンク,s.vodafone.ne.jp
02,10,ソフトバンク,t.vodafone.ne.jp
02,11,ソフトバンク,i.softbank.jp
03,1,ディズニー・モバイル,disney.ne.jp
04,1,ウィルコム,willcom.com
04,2,ウィルコム,wm.pdx.ne.jp
04,3,ウィルコム,wcm.ne.jp
04,4,ウィルコム,di.pdx.ne.jp
04,5,ウィルコム,dj.pdx.ne.jp
04,6,ウィルコム,dk.pdx.ne.jp
05,1,イー・モバイル,emnet.ne.jp
05,2,イー・モバイル,emobile.ne.jp
